week,project_key,unit,block,unit_type,sold
2026-08-27,straits-view-duo,A-25-4,A,A,1
2026-08-27,straits-view-duo,A-25-5,A,A,0
2026-08-27,straits-view-duo,A-25-6,A,A,1
2026-08-27,straits-view-duo,A-25-7,A,A,1
2026-08-27,straits-view-duo,A-25-8,A,C,0
2026-08-27,straits-view-duo,A-25-9,A,C,0
2026-08-27,straits-view-duo,A-25-10,A,A,1
2026-08-27,straits-view-duo,A-25-11,A,A,0
2026-08-27,straits-view-duo,A-25-12,A,B1,0
2026-08-27,straits-view-duo,A-25-13,A,B,0
2026-08-27,straits-view-duo,A-26-1,A,B,0
2026-08-27,straits-view-duo,A-26-2,A,B,1
2026-08-27,straits-view-duo,A-26-3,A,A,0
2026-08-27,straits-view-duo,A-26-4,A,A,0
2026-08-27,straits-view-duo,A-26-5,A,A,0
2026-08-27,straits-view-duo,A-26-6,A,A,1
2026-08-27,straits-view-duo,A-26-7,A,A,1
2026-08-27,straits-view-duo,A-26-8,A,C,1
2026-08-27,straits-view-duo,A-26-9,A,C,0
2026-08-27,straits-view-duo,A-26-10,A,A,1
2026-08-27,straits-view-duo,A-26-11,A,A,1
2026-08-27,straits-view-duo,A-26-12,A,B1,1
2026-08-27,straits-view-duo,A-26-13,A,B,1
2026-08-27,straits-view-duo,A-27-1,A,B,1
2026-08-27,straits-view-duo,A-27-2,A,B,0
2026-08-27,straits-view-duo,A-27-3,A,A,1
2026-08-27,straits-view-duo,A-27-4,A,A,1
2026-08-27,straits-view-duo,A-27-5,A,A,0
2026-08-27,straits-view-duo,A-27-6,A,A,0
2026-08-27,straits-view-duo,A-27-7,A,A,0
2026-08-27,straits-view-duo,A-27-8,A,C,0
2026-08-27,straits-view-duo,A-27-9,A,C,1
2026-08-27,straits-view-duo,A-27-10,A,A,0
2026-08-27,straits-view-duo,A-27-11,A,A,0
2026-08-27,straits-view-duo,A-27-12,A,B1,1
2026-08-27,straits-view-duo,A-27-13,A,B,1
2026-08-27,straits-view-duo,A-28-1,A,B,0
2026-08-27,straits-view-duo,A-28-2,A,B,1
2026-08-27,straits-view-duo,A-28-3,A,A,1
2026-08-27,straits-view-duo,A-28-4,A,A,1
2026-08-27,straits-view-duo,A-28-5,A,A,1
2026-08-27,straits-view-duo,A-28-6,A,A,1
2026-08-27,straits-view-duo,A-28-7,A,A,0
2026-08-27,straits-view-duo,A-28-8,A,C,1
2026-08-27,straits-view-duo,A-28-9,A,C,0
2026-08-27,straits-view-duo,A-28-10,A,A,0
2026-08-27,straits-view-duo,A-28-11,A,A,0
2026-08-27,straits-view-duo,A-28-12,A,B1,0
2026-08-27,straits-view-duo,A-28-13,A,B,0
2026-08-27,straits-view-duo,A-29-1,A,B,0
2026-08-27,straits-view-duo,A-29-2,A,B,0
2026-08-27,straits-view-duo,A-29-3,A,A,0
2026-08-27,straits-view-duo,A-29-4,A,A,0
2026-08-27,straits-view-duo,A-29-5,A,A,1
2026-08-27,straits-view-duo,A-29-6,A,A,1
2026-08-27,straits-view-duo,A-29-7,A,A,1
2026-08-27,straits-view-duo,A-29-8,A,C,0
2026-08-27,straits-view-duo,A-29-9,A,C,1
2026-08-27,straits-view-duo,A-29-10,A,A,0
2026-08-27,straits-view-duo,A-29-11,A,A,0
2026-08-27,straits-view-duo,A-29-12,A,B1,1
2026-08-27,straits-view-duo,A-29-13,A,B,1
2026-08-27,straits-view-duo,A-30-1,A,B,1
2026-08-27,straits-view-duo,A-30-2,A,B,0
2026-08-27,straits-view-duo,A-30-3,A,A,1
2026-08-27,straits-view-duo,A-30-4,A,A,0
2026-08-27,straits-view-duo,A-30-5,A,A,0
2026-08-27,straits-view-duo,A-30-6,A,A,0
2026-08-27,straits-view-duo,A-30-7,A,A,0
2026-08-27,straits-view-duo,A-30-8,A,C,1
2026-08-27,straits-view-duo,A-30-9,A,C,0
2026-08-27,straits-view-duo,A-30-10,A,A,0
2026-08-27,straits-view-duo,A-30-11,A,A,0
2026-08-27,straits-view-duo,A-30-12,A,B1,1
2026-08-27,straits-view-duo,A-30-13,A,B,1
2026-08-27,straits-view-duo,A-31-1,A,B,1
2026-08-27,straits-view-duo,A-31-2,A,B,0
2026-08-27,straits-view-duo,A-31-3,A,A,1
2026-08-27,straits-view-duo,A-31-4,A,A,0
2026-08-27,straits-view-duo,A-31-5,A,A,1
2026-08-27,straits-view-duo,A-31-6,A,A,1
2026-08-27,straits-view-duo,A-31-7,A,A,1
2026-08-27,straits-view-duo,A-31-8,A,C,0
2026-08-27,straits-view-duo,A-31-9,A,C,1
2026-08-27,straits-view-duo,A-31-10,A,A,0
2026-08-27,straits-view-duo,A-31-11,A,A,0
2026-08-27,straits-view-duo,A-31-12,A,B1,0
2026-08-27,straits-view-duo,A-31-13,A,B,0
2026-08-27,straits-view-duo,A-32-1,A,B,0
2026-08-27,straits-view-duo,A-32-2,A,B,1
2026-08-27,straits-view-duo,A-32-3,A,A,0
2026-08-27,straits-view-duo,A-32-4,A,A,0
2026-08-27,straits-view-duo,A-32-5,A,A,0
2026-08-27,straits-view-duo,A-32-6,A,A,1
2026-08-27,straits-view-duo,A-32-7,A,A,1
2026-08-27,straits-view-duo,A-32-8,A,C,1
2026-08-27,straits-view-duo,A-32-9,A,C,0
2026-08-27,straits-view-duo,A-32-10,A,A,1
2026-08-27,straits-view-duo,A-32-11,A,A,1
2026-08-27,straits-view-duo,A-32-12,A,B1,0
2026-08-27,straits-view-duo,A-32-13,A,B,0
2026-08-27,straits-view-duo,A-33-1,A,B,1
2026-08-27,straits-view-duo,A-33-2,A,B,1
2026-08-27,straits-view-duo,A-33-3,A,A,1
2026-08-27,straits-view-duo,A-33-4,A,A,0
2026-08-27,straits-view-duo,A-33-5,A,A,1
2026-08-27,straits-view-duo,A-33-6,A,A,0
2026-08-27,straits-view-duo,A-33-7,A,A,0
2026-08-27,straits-view-duo,A-33-8,A,C,0
2026-08-27,straits-view-duo,A-33-9,A,C,1
2026-08-27,straits-view-duo,A-33-10,A,A,1
2026-08-27,straits-view-duo,A-33-11,A,A,1
2026-08-27,straits-view-duo,A-33-12,A,B1,0
2026-08-27,straits-view-duo,A-33-13,A,B,0
2026-08-27,straits-view-duo,B-6-1,B,B2,0
2026-08-27,straits-view-duo,B-6-2,B,B2,1
2026-08-27,straits-view-duo,B-6-3,B,A2,0
2026-08-27,straits-view-duo,B-6-4,B,A1,0
2026-08-27,straits-view-duo,B-6-5,B,A1,0
2026-08-27,straits-view-duo,B-6-6,B,A1,1
2026-08-27,straits-view-duo,B-6-7,B,A1,0
2026-08-27,straits-view-duo,B-6-8,B,C1,1
2026-08-27,straits-view-duo,B-7-1,B,B,0
2026-08-27,straits-view-duo,B-7-2,B,B,0
2026-08-27,straits-view-duo,B-7-3,B,A,0
2026-08-27,straits-view-duo,B-7-4,B,A,0
2026-08-27,straits-view-duo,B-7-5,B,A,1
2026-08-27,straits-view-duo,B-7-6,B,A,1
2026-08-27,straits-view-duo,B-7-7,B,A,0
2026-08-27,straits-view-duo,B-7-8,B,C,1
2026-08-27,straits-view-duo,B-7-9,B,C,0
2026-08-27,straits-view-duo,B-7-10,B,A,0
2026-08-27,straits-view-duo,B-7-11,B,A,0
2026-08-27,straits-view-duo,B-7-12,B,B1,0
2026-08-27,straits-view-duo,B-8-1,B,B,0
2026-08-27,straits-view-duo,B-8-2,B,B,0
2026-08-27,straits-view-duo,B-8-3,B,A,1
2026-08-27,straits-view-duo,B-8-4,B,A,1
2026-08-27,straits-view-duo,B-8-5,B,A,0
2026-08-27,straits-view-duo,B-8-6,B,A,0
2026-08-27,straits-view-duo,B-8-7,B,A,0
2026-08-27,straits-view-duo,B-8-8,B,C,1
2026-08-27,straits-view-duo,B-8-9,B,C,0
2026-08-27,straits-view-duo,B-8-10,B,A,1
2026-08-27,straits-view-duo,B-8-11,B,A,0
2026-08-27,straits-view-duo,B-8-12,B,B1,1
2026-08-27,straits-view-duo,B-8-13,B,B,1
2026-08-27,straits-view-duo,B-9-1,B,B,0
2026-08-27,straits-view-duo,B-9-2,B,B,0
2026-08-27,straits-view-duo,B-9-3,B,A,0
2026-08-27,straits-view-duo,B-9-4,B,A,1
2026-08-27,straits-view-duo,B-9-5,B,A,0
2026-08-27,straits-view-duo,B-9-6,B,A,0
2026-08-27,straits-view-duo,B-9-7,B,A,0
2026-08-27,straits-view-duo,B-9-8,B,C,0
2026-08-27,straits-view-duo,B-9-9,B,C,0
2026-08-27,straits-view-duo,B-9-10,B,A,0
2026-08-27,straits-view-duo,B-9-11,B,A,0
2026-08-27,straits-view-duo,B-9-12,B,B1,1
2026-08-27,straits-view-duo,B-9-13,B,B,0
2026-08-27,straits-view-duo,B-10-1,B,B,1
2026-08-27,straits-view-duo,B-10-2,B,B,1
2026-08-27,straits-view-duo,B-10-3,B,A,0
2026-08-27,straits-view-duo,B-10-4,B,A,0
2026-08-27,straits-view-duo,B-10-5,B,A,0
2026-08-27,straits-view-duo,B-10-6,B,A,0
2026-08-27,straits-view-duo,B-10-7,B,A,0
2026-08-27,straits-view-duo,B-10-8,B,C,1
2026-08-27,straits-view-duo,B-10-9,B,C,1
2026-08-27,straits-view-duo,B-10-10,B,A,0
2026-08-27,straits-view-duo,B-10-11,B,A,0
2026-08-27,straits-view-duo,B-10-12,B,B1,0
2026-08-27,straits-view-duo,B-10-13,B,B,0
2026-08-27,straits-view-duo,B-11-1,B,B,0
2026-08-27,straits-view-duo,B-11-2,B,B,1
2026-08-27,straits-view-duo,B-11-3,B,A,1
2026-08-27,straits-view-duo,B-11-4,B,A,1
2026-08-27,straits-view-duo,B-11-5,B,A,0
2026-08-27,straits-view-duo,B-11-6,B,A,0
2026-08-27,straits-view-duo,B-11-7,B,A,0
2026-08-27,straits-view-duo,B-11-8,B,C,1
2026-08-27,straits-view-duo,B-11-9,B,C,0
2026-08-27,straits-view-duo,B-11-10,B,A,0
2026-08-27,straits-view-duo,B-11-11,B,A,1
2026-08-27,straits-view-duo,B-11-12,B,B1,0
2026-08-27,straits-view-duo,B-11-13,B,B,0
2026-08-27,straits-view-duo,B-12-1,B,B,1
2026-08-27,straits-view-duo,B-12-2,B,B,0
2026-08-27,straits-view-duo,B-12-3,B,A,1
2026-08-27,straits-view-duo,B-12-4,B,A,0
2026-08-27,straits-view-duo,B-12-5,B,A,1
2026-08-27,straits-view-duo,B-12-6,B,A,0
2026-08-27,straits-view-duo,B-12-7,B,A,0
2026-08-27,straits-view-duo,B-12-8,B,C,0
2026-08-27,straits-view-duo,B-12-9,B,C,1
2026-08-27,straits-view-duo,B-12-10,B,A,0
2026-08-27,straits-view-duo,B-12-11,B,A,0
2026-08-27,straits-view-duo,B-12-12,B,B1,0
2026-08-27,straits-view-duo,B-12-13,B,B,1
2026-08-27,straits-view-duo,B-13-1,B,B,0
2026-08-27,straits-view-duo,B-13-2,B,B,1
2026-08-27,straits-view-duo,B-13-3,B,A,0
2026-08-27,straits-view-duo,B-13-4,B,A,0
2026-08-27,straits-view-duo,B-13-5,B,A,0
2026-08-27,straits-view-duo,B-13-6,B,A,0
2026-08-27,straits-view-duo,B-13-7,B,A,0
2026-08-27,straits-view-duo,B-13-8,B,C,1
2026-08-27,straits-view-duo,B-13-9,B,C,1
2026-08-27,straits-view-duo,B-13-10,B,A,1
2026-08-27,straits-view-duo,B-13-11,B,A,0
2026-08-27,straits-view-duo,B-13-12,B,B1,0
2026-08-27,straits-view-duo,B-13-13,B,B,0
2026-08-27,straits-view-duo,B-14-1,B,B,0
2026-08-27,straits-view-duo,B-14-2,B,B,0
2026-08-27,straits-view-duo,B-14-3,B,A,0
2026-08-27,straits-view-duo,B-14-4,B,A,0
2026-08-27,straits-view-duo,B-14-5,B,A,0
2026-08-27,straits-view-duo,B-14-6,B,A,0
2026-08-27,straits-view-duo,B-14-7,B,A,0
2026-08-27,straits-view-duo,B-14-8,B,C,0
2026-08-27,straits-view-duo,B-14-9,B,C,1
2026-08-27,straits-view-duo,B-14-10,B,A,1
2026-08-27,straits-view-duo,B-14-11,B,A,0
2026-08-27,straits-view-duo,B-14-12,B,B1,0
2026-08-27,straits-view-duo,B-14-13,B,B,1
2026-08-27,straits-view-duo,B-15-1,B,B,1
2026-08-27,straits-view-duo,B-15-2,B,B,0
2026-08-27,straits-view-duo,B-15-3,B,A,0
2026-08-27,straits-view-duo,B-15-4,B,A,0
2026-08-27,straits-view-duo,B-15-5,B,A,1
2026-08-27,straits-view-duo,B-15-6,B,A,0
2026-08-27,straits-view-duo,B-15-7,B,A,0
2026-08-27,straits-view-duo,B-15-8,B,C,0
2026-08-27,straits-view-duo,B-15-9,B,C,0
2026-08-27,straits-view-duo,B-15-10,B,A,0
2026-08-27,straits-view-duo,B-15-11,B,A,0
2026-08-27,straits-view-duo,B-15-12,B,B1,1
2026-08-27,straits-view-duo,B-15-13,B,B,1
2026-08-27,straits-view-duo,B-16-1,B,B,0
2026-08-27,straits-view-duo,B-16-2,B,B,1
2026-08-27,straits-view-duo,B-16-3,B,A,1
2026-08-27,straits-view-duo,B-16-4,B,A,0
2026-08-27,straits-view-duo,B-16-5,B,A,0
2026-08-27,straits-view-duo,B-16-6,B,A,1
2026-08-27,straits-view-duo,B-16-7,B,A,0
2026-08-27,straits-view-duo,B-16-8,B,C,0
2026-08-27,straits-view-duo,B-16-9,B,C,1
2026-08-27,straits-view-duo,B-16-10,B,A,0
2026-08-27,straits-view-duo,B-16-11,B,A,0
2026-08-27,straits-view-duo,B-16-12,B,B1,0
2026-08-27,straits-view-duo,B-16-13,B,B,0
2026-08-27,straits-view-duo,B-17-1,B,B,1
2026-08-27,straits-view-duo,B-17-2,B,B,0
2026-08-27,straits-view-duo,B-17-3,B,A,0
2026-08-27,straits-view-duo,B-17-4,B,A,0
2026-08-27,straits-view-duo,B-17-5,B,A,0
2026-08-27,straits-view-duo,B-17-6,B,A,1
2026-08-27,straits-view-duo,B-17-7,B,A,0
2026-08-27,straits-view-duo,B-17-8,B,C,1
2026-08-27,straits-view-duo,B-17-9,B,C,1
2026-08-27,straits-view-duo,B-17-10,B,A,0
2026-08-27,straits-view-duo,B-17-11,B,A,0
2026-08-27,straits-view-duo,B-17-12,B,B1,0
2026-08-27,straits-view-duo,B-17-13,B,B,0
2026-08-27,straits-view-duo,B-18-1,B,B,0
2026-08-27,straits-view-duo,B-18-2,B,B,1
2026-08-27,straits-view-duo,B-18-3,B,A,1
2026-08-27,straits-view-duo,B-18-4,B,A,0
2026-08-27,straits-view-duo,B-18-5,B,A,0
2026-08-27,straits-view-duo,B-18-6,B,A,0
2026-08-27,straits-view-duo,B-18-7,B,A,0
2026-08-27,straits-view-duo,B-18-8,B,C,0
2026-08-27,straits-view-duo,B-18-9,B,C,1
2026-08-27,straits-view-duo,B-18-10,B,A,1
2026-08-27,straits-view-duo,B-18-11,B,A,1
2026-08-27,straits-view-duo,B-18-12,B,B1,1
2026-08-27,straits-view-duo,B-18-13,B,B,1
2026-08-27,straits-view-duo,B-19-1,B,B,1
2026-08-27,straits-view-duo,B-19-2,B,B,0
2026-08-27,straits-view-duo,B-19-3,B,A,1
2026-08-27,straits-view-duo,B-19-4,B,A,0
2026-08-27,straits-view-duo,B-19-5,B,A,1
2026-08-27,straits-view-duo,B-19-6,B,A,0
2026-08-27,straits-view-duo,B-19-7,B,A,0
2026-08-27,straits-view-duo,B-19-8,B,C,1
2026-08-27,straits-view-duo,B-19-9,B,C,1
2026-08-27,straits-view-duo,B-19-10,B,A,0
2026-08-27,straits-view-duo,B-19-11,B,A,0
2026-08-27,straits-view-duo,B-19-12,B,B1,0
2026-08-27,straits-view-duo,B-19-13,B,B,0
2026-08-27,straits-view-duo,B-20-1,B,B,1
2026-08-27,straits-view-duo,B-20-2,B,B,0
2026-08-27,straits-view-duo,B-20-3,B,A,0
2026-08-27,straits-view-duo,B-20-4,B,A,0
2026-08-27,straits-view-duo,B-20-5,B,A,0
2026-08-27,straits-view-duo,B-20-6,B,A,1
2026-08-27,straits-view-duo,B-20-7,B,A,1
2026-08-27,straits-view-duo,B-20-8,B,C,0
2026-08-27,straits-view-duo,B-20-9,B,C,1
2026-08-27,straits-view-duo,B-20-10,B,A,0
2026-08-27,straits-view-duo,B-20-11,B,A,1
2026-08-27,straits-view-duo,B-20-12,B,B1,1
2026-08-27,straits-view-duo,B-20-13,B,B,1
2026-08-27,straits-view-duo,B-21-1,B,B,1
2026-08-27,straits-view-duo,B-21-2,B,B,1
2026-08-27,straits-view-duo,B-21-3,B,A,0
2026-08-27,straits-view-duo,B-21-4,B,A,0
2026-08-27,straits-view-duo,B-21-5,B,A,1
2026-08-27,straits-view-duo,B-21-6,B,A,0
2026-08-27,straits-view-duo,B-21-7,B,A,0
2026-08-27,straits-view-duo,B-21-8,B,C,1
2026-08-27,straits-view-duo,B-21-9,B,C,0
2026-08-27,straits-view-duo,B-21-10,B,A,0
2026-08-27,straits-view-duo,B-21-11,B,A,0
2026-08-27,straits-view-duo,B-21-12,B,B1,0
2026-08-27,straits-view-duo,B-21-13,B,B,0
2026-08-27,straits-view-duo,B-22-1,B,B,0
2026-08-27,straits-view-duo,B-22-2,B,B,0
2026-08-27,straits-view-duo,B-22-3,B,A,0
2026-08-27,straits-view-duo,B-22-4,B,A,0
2026-08-27,straits-view-duo,B-22-5,B,A,0
2026-08-27,straits-view-duo,B-22-6,B,A,0
2026-08-27,straits-view-duo,B-22-7,B,A,0
2026-08-27,straits-view-duo,B-22-8,B,C,0
2026-08-27,straits-view-duo,B-22-9,B,C,0
2026-08-27,straits-view-duo,B-22-10,B,A,0
2026-08-27,straits-view-duo,B-22-11,B,A,1
2026-08-27,straits-view-duo,B-22-12,B,B1,0
2026-08-27,straits-view-duo,B-22-13,B,B,1
2026-08-27,straits-view-duo,B-23-1,B,B,1
2026-08-27,straits-view-duo,B-23-2,B,B,0
2026-08-27,straits-view-duo,B-23-3,B,A,0
2026-08-27,straits-view-duo,B-23-4,B,A,0
2026-08-27,straits-view-duo,B-23-5,B,A,0
2026-08-27,straits-view-duo,B-23-6,B,A,0
2026-08-27,straits-view-duo,B-23-7,B,A,0
2026-08-27,straits-view-duo,B-23-8,B,C,1
2026-08-27,straits-view-duo,B-23-9,B,C,0
2026-08-27,straits-view-duo,B-23-10,B,A,0
2026-08-27,straits-view-duo,B-23-11,B,A,1
2026-08-27,straits-view-duo,B-23-12,B,B1,0
2026-08-27,straits-view-duo,B-23-13,B,B,1
2026-08-27,straits-view-duo,B-24-1,B,B,0
2026-08-27,straits-view-duo,B-24-2,B,B,1
2026-08-27,straits-view-duo,B-24-3,B,A,0
2026-08-27,straits-view-duo,B-24-4,B,A,0
2026-08-27,straits-view-duo,B-24-5,B,A,0
2026-08-27,straits-view-duo,B-24-6,B,A,0
2026-08-27,straits-view-duo,B-24-7,B,A,0
2026-08-27,straits-view-duo,B-24-8,B,C,0
2026-08-27,straits-view-duo,B-24-9,B,C,1
2026-08-27,straits-view-duo,B-24-10,B,A,0
2026-08-27,straits-view-duo,B-24-11,B,A,0
2026-08-27,straits-view-duo,B-24-12,B,B1,0
2026-08-27,straits-view-duo,B-24-13,B,B,0
2026-08-27,straits-view-duo,B-25-1,B,B,0
2026-08-27,straits-view-duo,B-25-2,B,B,1
2026-08-27,straits-view-duo,B-25-3,B,A,0
2026-08-27,straits-view-duo,B-25-4,B,A,0
2026-08-27,straits-view-duo,B-25-5,B,A,0
2026-08-27,straits-view-duo,B-25-6,B,A,0
2026-08-27,straits-view-duo,B-25-7,B,A,0
2026-08-27,straits-view-duo,B-25-8,B,C,1
2026-08-27,straits-view-duo,B-25-9,B,C,0
2026-08-27,straits-view-duo,B-25-10,B,A,0
2026-08-27,straits-view-duo,B-25-11,B,A,0
2026-08-27,straits-view-duo,B-25-12,B,B1,1
2026-08-27,straits-view-duo,B-25-13,B,B,1
2026-08-27,straits-view-duo,B-26-1,B,B,0
2026-08-27,straits-view-duo,B-26-2,B,B,0
2026-08-27,straits-view-duo,B-26-3,B,A,1
2026-08-27,straits-view-duo,B-26-4,B,A,0
2026-08-27,straits-view-duo,B-26-5,B,A,0
2026-08-27,straits-view-duo,B-26-6,B,A,0
2026-08-27,straits-view-duo,B-26-7,B,A,0
2026-08-27,straits-view-duo,B-26-8,B,C,0
2026-08-27,straits-view-duo,B-26-9,B,C,1
2026-08-27,straits-view-duo,B-26-10,B,A,1
2026-08-27,straits-view-duo,B-26-11,B,A,1
2026-08-27,straits-view-duo,B-26-12,B,B1,0
2026-08-27,straits-view-duo,B-26-13,B,B,1
2026-08-27,straits-view-duo,B-27-1,B,B,1
2026-08-27,straits-view-duo,B-27-2,B,B,1
2026-08-27,straits-view-duo,B-27-3,B,A,1
2026-08-27,straits-view-duo,B-27-4,B,A,0
2026-08-27,straits-view-duo,B-27-5,B,A,0
2026-08-27,straits-view-duo,B-27-6,B,A,0
2026-08-27,straits-view-duo,B-27-7,B,A,1
2026-08-27,straits-view-duo,B-27-8,B,C,1
2026-08-27,straits-view-duo,B-27-9,B,C,0
2026-08-27,straits-view-duo,B-27-10,B,A,0
2026-08-27,straits-view-duo,B-27-11,B,A,0
2026-08-27,straits-view-duo,B-27-12,B,B1,0
2026-08-27,straits-view-duo,B-27-13,B,B,0
2026-08-27,straits-view-duo,B-28-1,B,B,0
2026-08-27,straits-view-duo,B-28-2,B,B,0
2026-08-27,straits-view-duo,B-28-3,B,A,0
2026-08-27,straits-view-duo,B-28-4,B,A,0
2026-08-27,straits-view-duo,B-28-5,B,A,0
2026-08-27,straits-view-duo,B-28-6,B,A,1
2026-08-27,straits-view-duo,B-28-7,B,A,0
2026-08-27,straits-view-duo,B-28-8,B,C,0
2026-08-27,straits-view-duo,B-28-9,B,C,1
2026-08-27,straits-view-duo,B-28-10,B,A,1
2026-08-27,straits-view-duo,B-28-11,B,A,1
2026-08-27,straits-view-duo,B-28-12,B,B1,1
2026-08-27,straits-view-duo,B-28-13,B,B,1
2026-08-27,straits-view-duo,B-29-1,B,B,0
2026-08-27,straits-view-duo,B-29-2,B,B,1
2026-08-27,straits-view-duo,B-29-3,B,A,0
2026-08-27,straits-view-duo,B-29-4,B,A,0
2026-08-27,straits-view-duo,B-29-5,B,A,0
2026-08-27,straits-view-duo,B-29-6,B,A,0
2026-08-27,straits-view-duo,B-29-7,B,A,0
2026-08-27,straits-view-duo,B-29-8,B,C,1
2026-08-27,straits-view-duo,B-29-9,B,C,0
2026-08-27,straits-view-duo,B-29-10,B,A,1
2026-08-27,straits-view-duo,B-29-11,B,A,0
2026-08-27,straits-view-duo,B-29-12,B,B1,1
2026-08-27,straits-view-duo,B-29-13,B,B,1
2026-08-27,straits-view-duo,B-30-1,B,B,1
2026-08-27,straits-view-duo,B-30-2,B,B,0
2026-08-27,straits-view-duo,B-30-3,B,A,1
2026-08-27,straits-view-duo,B-30-4,B,A,0
2026-08-27,straits-view-duo,B-30-5,B,A,0
2026-08-27,straits-view-duo,B-30-6,B,A,0
2026-08-27,straits-view-duo,B-30-7,B,A,0
2026-08-27,straits-view-duo,B-30-8,B,C,0
2026-08-27,straits-view-duo,B-30-9,B,C,1
2026-08-27,straits-view-duo,B-30-10,B,A,0
2026-08-27,straits-view-duo,B-30-11,B,A,0
2026-08-27,straits-view-duo,B-30-12,B,B1,0
2026-08-27,straits-view-duo,B-30-13,B,B,0
2026-08-27,straits-view-duo,B-31-1,B,B,1
2026-08-27,straits-view-duo,B-31-2,B,B,0
2026-08-27,straits-view-duo,B-31-3,B,A,0
2026-08-27,straits-view-duo,B-31-4,B,A,0
2026-08-27,straits-view-duo,B-31-5,B,A,0
2026-08-27,straits-view-duo,B-31-6,B,A,0
2026-08-27,straits-view-duo,B-31-7,B,A,0
2026-08-27,straits-view-duo,B-31-8,B,C,1
2026-08-27,straits-view-duo,B-31-9,B,C,0
2026-08-27,straits-view-duo,B-31-10,B,A,0
2026-08-27,straits-view-duo,B-31-11,B,A,0
2026-08-27,straits-view-duo,B-31-12,B,B1,0
2026-08-27,straits-view-duo,B-31-13,B,B,1
2026-08-27,straits-view-duo,B-32-1,B,B,1
2026-08-27,straits-view-duo,B-32-2,B,B,0
2026-08-27,straits-view-duo,B-32-3,B,A,0
2026-08-27,straits-view-duo,B-32-4,B,A,0
2026-08-27,straits-view-duo,B-32-5,B,A,0
2026-08-27,straits-view-duo,B-32-6,B,A,0
2026-08-27,straits-view-duo,B-32-7,B,A,0
2026-08-27,straits-view-duo,B-32-8,B,C,0
2026-08-27,straits-view-duo,B-32-9,B,C,1
2026-08-27,straits-view-duo,B-32-10,B,A,0
2026-08-27,straits-view-duo,B-32-11,B,A,0
2026-08-27,straits-view-duo,B-32-12,B,B1,0
2026-08-27,straits-view-duo,B-32-13,B,B,0
2026-08-27,straits-view-duo,B-33-1,B,B,0
2026-08-27,straits-view-duo,B-33-2,B,B,0
2026-08-27,straits-view-duo,B-33-3,B,A,0
2026-08-27,straits-view-duo,B-33-4,B,A,0
2026-08-27,straits-view-duo,B-33-5,B,A,1
2026-08-27,straits-view-duo,B-33-6,B,A,0
2026-08-27,straits-view-duo,B-33-7,B,A,0
2026-08-27,straits-view-duo,B-33-8,B,C,1
2026-08-27,straits-view-duo,B-33-9,B,C,0
2026-08-27,straits-view-duo,B-33-10,B,A,0
2026-08-27,straits-view-duo,B-33-11,B,A,0
2026-08-27,straits-view-duo,B-33-12,B,B1,0
2026-08-27,straits-view-duo,B-33-13,B,B,1
2026-08-27,permas-heights,A-10-01,A,B,1
2026-08-27,permas-heights,A-10-02,A,B,1
2026-08-27,permas-heights,A-10-03,A,B,1
2026-08-27,permas-heights,A-10-04,A,C,0
2026-08-27,permas-heights,A-10-05,A,C,1
2026-08-27,permas-heights,A-10-06,A,C,1
2026-08-27,permas-heights,A-10-07,A,C,0
2026-08-27,permas-heights,A-10-08,A,B,1
2026-08-27,permas-heights,A-10-09,A,B,1
2026-08-27,permas-heights,A-10-10,A,B,1
2026-08-27,permas-heights,A-10-11,A,A,1
2026-08-27,permas-heights,A-10-12,A,A,1
2026-08-27,permas-heights,A-10-13,A,A,1
2026-08-27,permas-heights,A-10-14,A,C,1
2026-08-27,permas-heights,A-10-15,A,C,1
2026-08-27,permas-heights,A-10-16,A,C,1
2026-08-27,permas-heights,A-10-17,A,C,1
2026-08-27,permas-heights,A-10-18,A,A,1
2026-08-27,permas-heights,A-10-19,A,A,1
2026-08-27,permas-heights,A-10-20,A,A,1
2026-08-27,permas-heights,A-11-01,A,B,1
2026-08-27,permas-heights,A-11-02,A,B,1
2026-08-27,permas-heights,A-11-03,A,B,1
2026-08-27,permas-heights,A-11-04,A,C,1
2026-08-27,permas-heights,A-11-05,A,C,1
2026-08-27,permas-heights,A-11-06,A,C,0
2026-08-27,permas-heights,A-11-07,A,C,1
2026-08-27,permas-heights,A-11-08,A,B,1
2026-08-27,permas-heights,A-11-09,A,B,1
2026-08-27,permas-heights,A-11-10,A,B,1
2026-08-27,permas-heights,A-11-11,A,A,1
2026-08-27,permas-heights,A-11-12,A,A,1
2026-08-27,permas-heights,A-11-13,A,A,1
2026-08-27,permas-heights,A-11-14,A,C,0
2026-08-27,permas-heights,A-11-15,A,C,1
2026-08-27,permas-heights,A-11-16,A,C,1
2026-08-27,permas-heights,A-11-17,A,C,0
2026-08-27,permas-heights,A-11-18,A,A,1
2026-08-27,permas-heights,A-11-19,A,A,1
2026-08-27,permas-heights,A-11-20,A,A,1
2026-08-27,permas-heights,A-12-01,A,B,1
2026-08-27,permas-heights,A-12-02,A,B,0
2026-08-27,permas-heights,A-12-03,A,B,1
2026-08-27,permas-heights,A-12-04,A,C,1
2026-08-27,permas-heights,A-12-05,A,C,1
2026-08-27,permas-heights,A-12-06,A,C,1
2026-08-27,permas-heights,A-12-07,A,C,1
